start_time,end_time,frequency,pitch
88.34,88.36,172.11070782485513,52.75
88.36,88.42,177.15393651441798,53.25
88.42,88.44,179.73069985652097,53.5
88.44,88.46,182.3449430844896,53.74999999999999
88.46,88.48,184.9972113558172,54.0
88.48,88.52,182.3449430844896,53.74999999999999
88.52,88.56,179.73069985652097,53.5
89.16,89.2,261.6255653005986,60.0
89.2,89.22,257.8746915402353,59.74999999999999
89.22,89.24,250.53349964647214,59.249999999999986
89.24,89.26,239.91170118635668,58.5
89.26,89.34,236.4721347825532,58.24999999999999
89.38,89.4,265.4309967761148,60.249999999999986
89.4,89.46,261.6255653005986,60.0
89.46,89.5,265.4309967761148,60.249999999999986
89.5,89.52,277.1826309768721,60.999999999999986
89.52,89.54,285.30470202322215,61.5
89.54,89.56,293.6647679174076,61.99999999999999
89.56,89.66,297.93622032611637,62.25
89.66,89.68,302.2698024407796,62.499999999999986
89.68,89.7,297.93622032611637,62.25
89.7,89.76,289.45455447340026,61.749999999999986
89.76,89.78,293.6647679174076,61.99999999999999
89.78,89.84,297.93622032611637,62.25
89.84,89.96,293.6647679174076,61.99999999999999
89.96,89.98,289.45455447340026,61.749999999999986
89.98,90.0,285.30470202322215,61.5
90.04,90.08,354.30787302883596,65.25
90.08,90.12,349.2282314330039,65.0
90.12,90.16,344.2214156497103,64.74999999999999
90.16,90.18,349.2282314330039,65.0
90.18,90.24,359.46139971304194,65.49999999999999
90.24,90.26,349.2282314330039,65.0
90.26,90.28,339.28638158974695,64.5
90.28,90.44,349.2282314330039,65.0
90.44,90.48,344.2214156497103,64.74999999999999
90.48,90.5,349.2282314330039,65.0
90.5,90.54,354.30787302883596,65.25
90.54,90.58,349.2282314330039,65.0
90.68,90.7,349.2282314330039,65.0
90.7,90.74,354.30787302883596,65.25
90.74,90.78,349.2282314330039,65.0
90.78,90.8,344.2214156497103,64.74999999999999
90.8,90.82,349.2282314330039,65.0
90.82,90.84,354.30787302883596,65.25
90.84,90.86,369.9944227116344,66.0
90.86,90.88,386.3754752821259,66.75
90.88,91.1,391.99543598174927,66.99999999999999
91.1,91.12,397.69714089208446,67.25
91.12,91.16,391.99543598174927,66.99999999999999
91.16,91.18,386.3754752821259,66.75
91.68,91.8,391.99543598174927,66.99999999999999
91.8,91.82,397.69714089208446,67.25
91.96,91.98,466.1637615180899,69.99999999999999
91.98,92.06,459.48046426806206,69.75
92.06,92.08,466.1637615180899,69.99999999999999
92.08,92.16,472.9442695651064,70.25
92.16,92.18,466.1637615180899,69.99999999999999
92.18,92.22,459.48046426806206,69.75
92.22,92.32,472.9442695651064,70.25
92.32,92.34,501.0669992929443,71.25
92.34,92.36,515.7493830804707,71.75
92.36,92.42,523.2511306011972,72.0
92.52,92.56,364.6898861689792,65.75
92.56,92.58,359.46139971304194,65.49999999999999
92.58,92.66,354.30787302883596,65.25
92.66,92.68,369.9944227116344,66.0
92.68,92.7,380.83608684270297,66.5
92.7,92.72,386.3754752821259,66.75
92.72,92.74,391.99543598174927,66.99999999999999
92.74,92.76,397.69714089208446,67.25
92.76,92.84,391.99543598174927,66.99999999999999
92.84,92.9,397.69714089208446,67.25
92.9,92.96,391.99543598174927,66.99999999999999
92.96,92.98,397.69714089208446,67.25
92.98,93.02,409.3505566269445,67.75
93.02,93.06,397.69714089208446,67.25
93.06,93.12,391.99543598174927,66.99999999999999
93.12,93.14,409.3505566269445,67.75
93.14,93.16,415.3046975799451,68.0
93.16,93.18,409.3505566269445,67.75
93.18,93.2,403.48177901005533,67.5
93.2,93.22,391.99543598174927,66.99999999999999
93.22,93.24,375.37611551499083,66.24999999999999
93.24,93.26,354.30787302883596,65.25
93.26,93.36,349.2282314330039,65.0
93.36,93.42,354.30787302883596,65.25
93.42,93.46,349.2282314330039,65.0
93.46,93.48,344.2214156497103,64.74999999999999
93.48,93.62,349.2282314330039,65.0
93.62,93.64,344.2214156497103,64.74999999999999
93.64,93.68,339.28638158974695,64.5
93.7,93.72,391.99543598174927,66.99999999999999
93.72,93.74,386.3754752821259,66.75
93.74,93.76,380.83608684270297,66.5
93.76,93.78,364.6898861689792,65.75
93.78,93.8,359.46139971304194,65.49999999999999
93.8,93.82,354.30787302883596,65.25
93.82,93.84,349.2282314330039,65.0
93.84,93.86,344.2214156497103,64.74999999999999
93.86,93.88,339.28638158974695,64.5
93.88,93.9,329.6275569128699,63.999999999999986
93.9,93.92,320.24370022528126,63.49999999999999
93.92,93.94,306.66641795877985,62.74999999999999
93.94,93.96,302.2698024407796,62.499999999999986
93.96,94.0,293.6647679174076,61.99999999999999
94.0,94.04,289.45455447340026,61.749999999999986
94.04,94.2,293.6647679174076,61.99999999999999
94.2,94.22,289.45455447340026,61.749999999999986
94.22,94.24,293.6647679174076,61.99999999999999
94.24,94.32,289.45455447340026,61.749999999999986
94.32,94.34,265.4309967761148,60.249999999999986
94.34,94.36,261.6255653005986,60.0
94.36,94.4,257.8746915402353,59.74999999999999
94.4,94.42,261.6255653005986,60.0
94.42,94.46,265.4309967761148,60.249999999999986
94.46,94.48,269.2917795270241,60.49999999999999
94.48,94.5,273.20871865616647,60.75
94.5,94.52,277.1826309768721,60.999999999999986
94.52,94.54,285.30470202322215,61.5
94.54,94.56,289.45455447340026,61.749999999999986
94.56,94.64,297.93622032611637,62.25
94.64,94.66,293.6647679174076,61.99999999999999
94.66,94.68,289.45455447340026,61.749999999999986
94.68,94.72,285.30470202322215,61.5
94.72,94.74,281.2143451832947,61.24999999999999
94.74,94.76,273.20871865616647,60.75
94.76,94.8,265.4309967761148,60.249999999999986
94.8,94.84,281.2143451832947,61.24999999999999
94.84,94.86,285.30470202322215,61.5
94.86,94.9,289.45455447340026,61.749999999999986
94.9,94.94,297.93622032611637,62.25
94.94,94.96,293.6647679174076,61.99999999999999
94.96,95.0,289.45455447340026,61.749999999999986
95.04,95.06,233.08188075904496,58.0
95.06,95.08,229.74023213403103,57.75
95.08,95.1,233.08188075904496,58.0
95.1,95.12,236.4721347825532,58.24999999999999
95.12,95.14,243.40129723554335,58.75
95.14,95.16,250.53349964647214,59.249999999999986
95.16,95.18,257.8746915402353,59.74999999999999
95.18,95.28,261.6255653005986,60.0
95.28,95.32,257.8746915402353,59.74999999999999
95.32,95.34,250.53349964647214,59.249999999999986
95.34,95.36,246.94165062806206,58.99999999999999
95.36,95.38,243.40129723554335,58.75
95.38,95.4,236.4721347825532,58.24999999999999
95.4,95.42,233.08188075904496,58.0
95.42,95.44,229.74023213403103,57.75
95.62,95.7,236.4721347825532,58.24999999999999
95.7,95.74,233.08188075904496,58.0
95.74,95.78,229.74023213403103,57.75
95.78,95.92,233.08188075904496,58.0
96.32,96.38,354.30787302883596,65.25
96.38,96.4,359.46139971304194,65.49999999999999
96.4,96.42,364.6898861689792,65.75
97.52,97.56,257.8746915402353,59.74999999999999
97.56,97.74,254.17759331190004,59.5
99.02,99.12,265.4309967761148,60.249999999999986
99.12,99.18,261.6255653005986,60.0
99.18,99.32,265.4309967761148,60.249999999999986
99.32,99.34,269.2917795270241,60.49999999999999
99.34,99.4,281.2143451832947,61.24999999999999
99.4,99.42,285.30470202322215,61.5
99.42,99.48,281.2143451832947,61.24999999999999
99.48,99.5,285.30470202322215,61.5
99.5,99.52,297.93622032611637,62.25
99.52,99.56,306.66641795877985,62.74999999999999
99.56,99.58,302.2698024407796,62.499999999999986
99.58,99.6,297.93622032611637,62.25
99.6,99.62,289.45455447340026,61.749999999999986
99.62,99.64,285.30470202322215,61.5
99.64,99.66,281.2143451832947,61.24999999999999
99.66,99.72,277.1826309768721,60.999999999999986
99.72,99.74,281.2143451832947,61.24999999999999
99.74,99.76,289.45455447340026,61.749999999999986
99.76,99.78,293.6647679174076,61.99999999999999
99.78,99.8,297.93622032611637,62.25
99.8,99.82,302.2698024407796,62.499999999999986
99.82,99.86,306.66641795877985,62.74999999999999
99.86,99.9,302.2698024407796,62.499999999999986
99.92,99.94,243.40129723554335,58.75
99.94,99.98,236.4721347825532,58.24999999999999
99.98,100.0,233.08188075904496,58.0
100.0,100.04,229.74023213403103,57.75
100.04,100.06,236.4721347825532,58.24999999999999
100.06,100.08,250.53349964647214,59.249999999999986
100.08,100.1,257.8746915402353,59.74999999999999
100.1,100.18,261.6255653005986,60.0
100.18,100.2,257.8746915402353,59.74999999999999
100.2,100.22,250.53349964647214,59.249999999999986
100.22,100.24,243.40129723554335,58.75
100.24,100.32,261.6255653005986,60.0
100.32,100.42,257.8746915402353,59.74999999999999
100.42,100.5,265.4309967761148,60.249999999999986
100.5,100.52,257.8746915402353,59.74999999999999
100.52,100.54,250.53349964647214,59.249999999999986
100.54,100.56,243.40129723554335,58.75
100.56,100.58,239.91170118635668,58.5
100.58,100.6,236.4721347825532,58.24999999999999
100.6,100.66,233.08188075904496,58.0
100.66,100.68,236.4721347825532,58.24999999999999
100.68,100.7,239.91170118635668,58.5
100.7,100.72,250.53349964647214,59.249999999999986
100.72,100.74,257.8746915402353,59.74999999999999
100.74,100.8,261.6255653005986,60.0
100.8,100.86,257.8746915402353,59.74999999999999
100.86,101.1,261.6255653005986,60.0
101.1,101.22,257.8746915402353,59.74999999999999
101.22,101.24,261.6255653005986,60.0
101.24,101.28,265.4309967761148,60.249999999999986
101.28,101.32,273.20871865616647,60.75
101.32,101.34,269.2917795270241,60.49999999999999
101.34,101.38,265.4309967761148,60.249999999999986
101.38,101.4,261.6255653005986,60.0
101.4,101.46,257.8746915402353,59.74999999999999
101.46,101.48,254.17759331190004,59.5
101.48,101.5,243.40129723554335,58.75
101.5,101.54,236.4721347825532,58.24999999999999
101.54,101.56,233.08188075904496,58.0
101.56,101.62,229.74023213403103,57.75
101.62,101.78,233.08188075904496,58.0
101.78,101.84,236.4721347825532,58.24999999999999
101.84,101.88,233.08188075904496,58.0
101.88,101.92,229.74023213403103,57.75
101.92,101.94,233.08188075904496,58.0
101.94,101.96,239.91170118635668,58.5
101.96,101.98,250.53349964647214,59.249999999999986
101.98,102.02,257.8746915402353,59.74999999999999
102.02,102.08,261.6255653005986,60.0
102.08,102.1,257.8746915402353,59.74999999999999
102.1,102.12,254.17759331190004,59.5
102.12,102.16,250.53349964647214,59.249999999999986
102.16,102.18,257.8746915402353,59.74999999999999
102.18,102.2,261.6255653005986,60.0
102.2,102.26,265.4309967761148,60.249999999999986
102.36,102.38,257.8746915402353,59.74999999999999
102.38,102.4,250.53349964647214,59.249999999999986
102.4,102.42,236.4721347825532,58.24999999999999
102.42,102.44,233.08188075904496,58.0
102.44,102.46,229.74023213403103,57.75
102.46,102.48,233.08188075904496,58.0
102.48,102.5,236.4721347825532,58.24999999999999
102.5,102.52,239.91170118635668,58.5
102.52,102.54,246.94165062806206,58.99999999999999
102.54,102.56,254.17759331190004,59.5
102.56,102.58,257.8746915402353,59.74999999999999
102.58,102.7,261.6255653005986,60.0
102.7,102.78,265.4309967761148,60.249999999999986
102.78,102.82,269.2917795270241,60.49999999999999
102.82,102.86,265.4309967761148,60.249999999999986
102.86,102.88,250.53349964647214,59.249999999999986
102.88,102.9,236.4721347825532,58.24999999999999
102.9,103.02,233.08188075904496,58.0
103.02,103.1,236.4721347825532,58.24999999999999
103.18,103.22,265.4309967761148,60.249999999999986
103.22,103.26,261.6255653005986,60.0
103.26,103.36,257.8746915402353,59.74999999999999
103.36,103.4,261.6255653005986,60.0
103.4,103.42,265.4309967761148,60.249999999999986
103.42,103.48,261.6255653005986,60.0
103.48,103.62,257.8746915402353,59.74999999999999
103.62,103.72,261.6255653005986,60.0
103.72,103.78,257.8746915402353,59.74999999999999
103.78,103.8,261.6255653005986,60.0
103.8,103.84,265.4309967761148,60.249999999999986
103.96,104.0,236.4721347825532,58.24999999999999
104.0,104.08,233.08188075904496,58.0
104.08,104.14,236.4721347825532,58.24999999999999
104.14,104.18,233.08188075904496,58.0
104.18,104.2,229.74023213403103,57.75
104.2,104.28,233.08188075904496,58.0
104.28,104.34,236.4721347825532,58.24999999999999
104.34,104.36,239.91170118635668,58.5
104.36,104.38,243.40129723554335,58.75
104.38,104.4,250.53349964647214,59.249999999999986
104.4,104.42,257.8746915402353,59.74999999999999
104.42,104.46,261.6255653005986,60.0
104.46,104.48,265.4309967761148,60.249999999999986
104.48,104.56,261.6255653005986,60.0
104.56,104.62,257.8746915402353,59.74999999999999
104.62,104.64,261.6255653005986,60.0
104.64,104.66,265.4309967761148,60.249999999999986
104.66,104.68,269.2917795270241,60.49999999999999
104.68,104.7,281.2143451832947,61.24999999999999
104.7,104.72,293.6647679174076,61.99999999999999
104.72,104.76,302.2698024407796,62.499999999999986
104.76,104.78,306.66641795877985,62.74999999999999
104.78,104.82,302.2698024407796,62.499999999999986
104.82,104.84,297.93622032611637,62.25
104.84,104.88,293.6647679174076,61.99999999999999
104.88,104.9,289.45455447340026,61.749999999999986
104.92,104.96,236.4721347825532,58.24999999999999
104.96,104.98,239.91170118635668,58.5
104.98,105.0,243.40129723554335,58.75
105.0,105.02,250.53349964647214,59.249999999999986
105.02,105.04,257.8746915402353,59.74999999999999
105.04,105.22,261.6255653005986,60.0
105.22,105.26,257.8746915402353,59.74999999999999
105.26,105.28,254.17759331190004,59.5
105.28,105.3,236.4721347825532,58.24999999999999
105.3,105.34,229.74023213403103,57.75
105.34,105.36,233.08188075904496,58.0
105.36,105.38,236.4721347825532,58.24999999999999
105.38,105.46,233.08188075904496,58.0
105.46,105.48,236.4721347825532,58.24999999999999
105.48,105.58,233.08188075904496,58.0
105.64,105.76,265.4309967761148,60.249999999999986
105.76,105.84,261.6255653005986,60.0
105.84,105.86,265.4309967761148,60.249999999999986
105.86,106.06,261.6255653005986,60.0
106.06,106.12,257.8746915402353,59.74999999999999
106.12,106.18,261.6255653005986,60.0
106.18,106.28,257.8746915402353,59.74999999999999
106.28,106.34,265.4309967761148,60.249999999999986
106.34,106.36,281.2143451832947,61.24999999999999
106.36,106.38,285.30470202322215,61.5
106.38,106.4,297.93622032611637,62.25
106.4,106.42,306.66641795877985,62.74999999999999
106.42,106.5,311.1269837220809,63.0
106.5,106.52,315.65242990842006,63.25000000000001
106.52,106.54,324.90175210668986,63.75
106.54,106.6,354.30787302883596,65.25
106.6,106.66,349.2282314330039,65.0
106.66,106.68,344.2214156497103,64.74999999999999
106.68,106.7,334.42210013280527,64.25
106.7,106.72,329.6275569128699,63.999999999999986
106.72,106.78,324.90175210668986,63.75
106.78,106.8,315.65242990842006,63.25000000000001
106.8,106.82,306.66641795877985,62.74999999999999
106.82,106.84,302.2698024407796,62.499999999999986
106.84,106.86,289.45455447340026,61.749999999999986
106.86,106.88,273.20871865616647,60.75
106.88,106.9,265.4309967761148,60.249999999999986
106.9,106.92,261.6255653005986,60.0
106.92,106.94,257.8746915402353,59.74999999999999
106.98,107.02,226.44649206156825,57.49999999999999
107.02,107.04,229.74023213403103,57.75
107.04,107.06,233.08188075904496,58.0
107.06,107.18,236.4721347825532,58.24999999999999
109.3,109.34,285.30470202322215,61.5
109.34,109.4,289.45455447340026,61.749999999999986
109.4,109.42,293.6647679174076,61.99999999999999
109.42,109.44,297.93622032611637,62.25
109.44,109.46,302.2698024407796,62.499999999999986
109.46,109.48,297.93622032611637,62.25
109.48,109.5,293.6647679174076,61.99999999999999
109.5,109.54,289.45455447340026,61.749999999999986
109.54,109.56,285.30470202322215,61.5
109.56,109.6,273.20871865616647,60.75
109.6,109.62,277.1826309768721,60.999999999999986
109.62,109.64,289.45455447340026,61.749999999999986
109.64,109.66,293.6647679174076,61.99999999999999
109.66,109.7,297.93622032611637,62.25
109.7,109.72,302.2698024407796,62.499999999999986
109.72,109.76,306.66641795877985,62.74999999999999
109.76,109.8,302.2698024407796,62.499999999999986
109.86,109.88,554.3652619537442,72.99999999999999
109.88,109.9,546.4174373123329,72.75
109.9,109.96,538.5835590540484,72.5
109.96,109.98,546.4174373123329,72.75
109.98,110.0,570.6094040464443,73.5
110.0,110.02,587.3295358348151,74.0
110.02,110.08,595.8724406522327,74.25
110.08,110.12,587.3295358348151,74.0
110.12,110.14,578.9091089468005,73.74999999999999
110.14,110.16,570.6094040464443,73.5
110.18,110.28,523.2511306011972,72.0
110.28,110.32,515.7493830804707,71.75
110.32,110.34,523.2511306011972,72.0
110.48,110.5,472.9442695651064,70.25
110.5,110.58,466.1637615180899,69.99999999999999
110.58,110.6,472.9442695651064,70.25
110.62,110.64,515.7493830804707,71.75
110.64,110.84,523.2511306011972,72.0
110.84,110.92,530.8619935522296,72.24999999999999
110.92,110.98,523.2511306011972,72.0
111.64,111.68,472.9442695651064,70.25
111.68,111.72,466.1637615180899,69.99999999999999
111.74,111.76,466.1637615180899,69.99999999999999
111.76,111.82,472.9442695651064,70.25
111.86,111.88,523.2511306011972,72.0
111.88,111.92,530.8619935522296,72.24999999999999
111.92,111.96,523.2511306011972,72.0
111.96,112.0,515.7493830804707,71.75
112.14,112.18,530.8619935522296,72.24999999999999
112.18,112.24,523.2511306011972,72.0
112.24,112.42,515.7493830804707,71.75
112.42,112.46,523.2511306011972,72.0
112.46,112.56,530.8619935522296,72.24999999999999
112.56,112.58,523.2511306011972,72.0
112.58,112.62,515.7493830804707,71.75
112.88,112.9,515.7493830804707,71.75
113.16,113.2,515.7493830804707,71.75
113.94,113.98,459.48046426806206,69.75
114.2,114.22,289.45455447340026,61.749999999999986
114.22,114.26,285.30470202322215,61.5
114.26,114.34,281.2143451832947,61.24999999999999
114.34,114.36,293.6647679174076,61.99999999999999
114.36,114.4,306.66641795877985,62.74999999999999
114.4,114.42,302.2698024407796,62.499999999999986
114.42,114.44,297.93622032611637,62.25
114.44,114.46,289.45455447340026,61.749999999999986
114.46,114.5,285.30470202322215,61.5
114.5,114.56,281.2143451832947,61.24999999999999
114.56,114.6,285.30470202322215,61.5
114.6,114.62,289.45455447340026,61.749999999999986
114.62,114.64,302.2698024407796,62.499999999999986
114.64,114.66,306.66641795877985,62.74999999999999
114.66,114.7,311.1269837220809,63.0
114.7,114.72,306.66641795877985,62.74999999999999
114.72,114.74,297.93622032611637,62.25
114.74,114.76,293.6647679174076,61.99999999999999
114.76,114.8,289.45455447340026,61.749999999999986
115.18,115.26,523.2511306011972,72.0
115.56,115.58,523.2511306011972,72.0
115.58,115.62,530.8619935522296,72.24999999999999
115.62,115.72,523.2511306011972,72.0
115.72,115.78,515.7493830804707,71.75
115.78,115.82,523.2511306011972,72.0
115.82,115.84,530.8619935522296,72.24999999999999
115.84,115.86,523.2511306011972,72.0
116.34,116.38,250.53349964647214,59.249999999999986
116.38,116.4,254.17759331190004,59.5
116.4,116.46,257.8746915402353,59.74999999999999
116.46,116.48,250.53349964647214,59.249999999999986
116.48,116.52,239.91170118635668,58.5
116.52,116.56,236.4721347825532,58.24999999999999
116.56,116.58,239.91170118635668,58.5
116.64,116.68,315.65242990842006,63.25000000000001
116.68,116.74,306.66641795877985,62.74999999999999
116.74,116.76,311.1269837220809,63.0
116.76,116.78,320.24370022528126,63.49999999999999
116.78,116.8,324.90175210668986,63.75
116.8,116.82,334.42210013280527,64.25
116.82,116.84,349.2282314330039,65.0
116.84,116.88,354.30787302883596,65.25
116.88,117.0,349.2282314330039,65.0
117.08,117.16,354.30787302883596,65.25
117.16,117.18,349.2282314330039,65.0
117.18,117.24,354.30787302883596,65.25
117.24,117.3,349.2282314330039,65.0
117.3,117.32,344.2214156497103,64.74999999999999
117.32,117.34,339.28638158974695,64.5
117.34,117.36,334.42210013280527,64.25
117.36,117.38,302.2698024407796,62.499999999999986
117.38,117.48,297.93622032611637,62.25
117.48,117.52,293.6647679174076,61.99999999999999
117.52,117.6,297.93622032611637,62.25
117.6,117.64,293.6647679174076,61.99999999999999
117.64,117.68,289.45455447340026,61.749999999999986
117.68,117.7,293.6647679174076,61.99999999999999
117.7,117.74,306.66641795877985,62.74999999999999
117.74,117.76,302.2698024407796,62.499999999999986
117.76,117.78,297.93622032611637,62.25
117.78,117.82,293.6647679174076,61.99999999999999
117.82,117.84,297.93622032611637,62.25
117.84,117.94,320.24370022528126,63.49999999999999
117.94,117.96,311.1269837220809,63.0
117.96,118.02,306.66641795877985,62.74999999999999
118.02,118.08,315.65242990842006,63.25000000000001
118.08,118.1,311.1269837220809,63.0
118.1,118.12,302.2698024407796,62.499999999999986
118.12,118.14,293.6647679174076,61.99999999999999
118.14,118.16,285.30470202322215,61.5
118.16,118.18,277.1826309768721,60.999999999999986
118.18,118.2,269.2917795270241,60.49999999999999
118.2,118.26,265.4309967761148,60.249999999999986
118.26,118.28,269.2917795270241,60.49999999999999
118.28,118.3,277.1826309768721,60.999999999999986
118.3,118.32,289.45455447340026,61.749999999999986
118.32,118.36,293.6647679174076,61.99999999999999
118.36,118.4,289.45455447340026,61.749999999999986
118.4,118.5,265.4309967761148,60.249999999999986
118.5,118.62,261.6255653005986,60.0
118.62,118.64,257.8746915402353,59.74999999999999
118.64,118.66,254.17759331190004,59.5
118.82,118.84,250.53349964647214,59.249999999999986
118.84,118.86,236.4721347825532,58.24999999999999
118.86,118.9,233.08188075904496,58.0
118.9,118.96,229.74023213403103,57.75
118.96,118.98,233.08188075904496,58.0
118.98,119.04,236.4721347825532,58.24999999999999
119.04,119.06,233.08188075904496,58.0
119.06,119.08,229.74023213403103,57.75
119.08,119.1,236.4721347825532,58.24999999999999
119.1,119.12,239.91170118635668,58.5
119.14,119.2,281.2143451832947,61.24999999999999
119.2,119.28,285.30470202322215,61.5
119.28,119.3,289.45455447340026,61.749999999999986
119.3,119.32,297.93622032611637,62.25
119.32,119.38,302.2698024407796,62.499999999999986
119.38,119.4,293.6647679174076,61.99999999999999
119.4,119.42,289.45455447340026,61.749999999999986
119.42,119.44,285.30470202322215,61.5
119.44,119.48,281.2143451832947,61.24999999999999
119.48,119.52,277.1826309768721,60.999999999999986
119.52,119.54,281.2143451832947,61.24999999999999
119.54,119.56,289.45455447340026,61.749999999999986
119.56,119.58,293.6647679174076,61.99999999999999
119.58,119.6,302.2698024407796,62.499999999999986
119.6,119.62,306.66641795877985,62.74999999999999
119.62,119.66,311.1269837220809,63.0
119.66,119.68,306.66641795877985,62.74999999999999
119.68,119.7,297.93622032611637,62.25
120.5,120.52,523.2511306011972,72.0
120.52,120.54,530.8619935522296,72.24999999999999
120.54,120.56,523.2511306011972,72.0
120.56,120.6,515.7493830804707,71.75
120.6,120.64,523.2511306011972,72.0
120.66,120.68,523.2511306011972,72.0
121.12,121.2,265.4309967761148,60.249999999999986
121.2,121.34,261.6255653005986,60.0
121.34,121.38,265.4309967761148,60.249999999999986
121.38,121.4,261.6255653005986,60.0
121.4,121.46,257.8746915402353,59.74999999999999
121.46,121.54,254.17759331190004,59.5
121.54,121.58,250.53349964647214,59.249999999999986
121.66,121.74,250.53349964647214,59.249999999999986
121.74,121.76,257.8746915402353,59.74999999999999
121.76,121.82,261.6255653005986,60.0
121.82,121.84,257.8746915402353,59.74999999999999
121.84,121.86,254.17759331190004,59.5
121.86,121.9,250.53349964647214,59.249999999999986
121.9,121.92,254.17759331190004,59.5
121.92,121.98,257.8746915402353,59.74999999999999
121.98,122.0,261.6255653005986,60.0
122.0,122.02,265.4309967761148,60.249999999999986
122.02,122.08,269.2917795270241,60.49999999999999
122.08,122.12,265.4309967761148,60.249999999999986
122.12,122.14,261.6255653005986,60.0
122.14,122.18,265.4309967761148,60.249999999999986
122.44,122.46,523.2511306011972,72.0
123.16,123.18,207.65234878997256,55.99999999999999
123.18,123.2,204.67527831347223,55.75
123.2,123.22,201.74088950502767,55.5
123.22,123.26,198.84857044604223,55.24999999999999
123.48,123.5,233.08188075904496,58.0
123.5,123.52,229.74023213403103,57.75
123.52,123.54,226.44649206156825,57.49999999999999
123.54,123.56,223.19997368625522,57.25
123.56,123.58,216.84590370084126,56.74999999999999
123.8,123.88,459.48046426806206,69.75
123.88,123.9,466.1637615180899,69.99999999999999
123.9,123.94,472.9442695651064,70.25
124.08,124.12,289.45455447340026,61.749999999999986
124.12,124.16,285.30470202322215,61.5
124.16,124.2,281.2143451832947,61.24999999999999
124.2,124.22,285.30470202322215,61.5
124.22,124.24,297.93622032611637,62.25
124.24,124.3,302.2698024407796,62.499999999999986
124.3,124.32,297.93622032611637,62.25
124.32,124.34,293.6647679174076,61.99999999999999
124.34,124.36,289.45455447340026,61.749999999999986
124.36,124.38,285.30470202322215,61.5
124.38,124.4,281.2143451832947,61.24999999999999
124.4,124.42,277.1826309768721,60.999999999999986
124.42,124.44,273.20871865616647,60.75
124.44,124.46,281.2143451832947,61.24999999999999
124.46,124.48,285.30470202322215,61.5
124.48,124.5,297.93622032611637,62.25
124.5,124.52,302.2698024407796,62.499999999999986
124.52,124.58,306.66641795877985,62.74999999999999
124.58,124.62,302.2698024407796,62.499999999999986
124.62,124.72,297.93622032611637,62.25
124.72,124.8,302.2698024407796,62.499999999999986
128.84,128.86,269.2917795270241,60.49999999999999
128.86,128.92,265.4309967761148,60.249999999999986
128.92,128.94,257.8746915402353,59.74999999999999
128.94,128.96,254.17759331190004,59.5
128.96,128.98,250.53349964647214,59.249999999999986
129.04,129.16,285.30470202322215,61.5
129.16,129.18,297.93622032611637,62.25
129.18,129.2,302.2698024407796,62.499999999999986
129.2,129.26,306.66641795877985,62.74999999999999
129.26,129.28,302.2698024407796,62.499999999999986
129.28,129.34,297.93622032611637,62.25
129.34,129.38,281.2143451832947,61.24999999999999
129.38,129.4,285.30470202322215,61.5
129.4,129.44,289.45455447340026,61.749999999999986
129.44,129.48,281.2143451832947,61.24999999999999
129.48,129.62,289.45455447340026,61.749999999999986
129.62,129.68,293.6647679174076,61.99999999999999
129.68,129.7,297.93622032611637,62.25
129.7,129.72,302.2698024407796,62.499999999999986
129.72,129.74,297.93622032611637,62.25
129.74,129.8,293.6647679174076,61.99999999999999
131.28,131.3,587.3295358348151,74.0
131.34,131.36,538.5835590540484,72.5
131.36,131.38,530.8619935522296,72.24999999999999
131.38,131.4,523.2511306011972,72.0
131.4,131.5,515.7493830804707,71.75
131.56,131.58,466.1637615180899,69.99999999999999
131.58,131.6,452.8929841231365,69.5
131.6,131.7,446.39994737251044,69.25
131.7,131.72,440.0,69.0
131.72,131.76,433.6918074016825,68.75
131.76,131.78,440.0,69.0
131.78,131.94,446.39994737251044,69.25
131.94,131.96,452.8929841231365,69.5
131.96,132.02,472.9442695651064,70.25
132.02,132.06,459.48046426806206,69.75
132.06,132.12,446.39994737251044,69.25
132.12,132.14,459.48046426806206,69.75
132.14,132.18,466.1637615180899,69.99999999999999
132.18,132.22,459.48046426806206,69.75
132.22,132.24,452.8929841231365,69.5
132.24,132.3,446.39994737251044,69.25
132.3,132.32,440.0,69.0
132.32,132.34,446.39994737251044,69.25
132.34,132.48,472.9442695651064,70.25
132.48,132.54,466.1637615180899,69.99999999999999
132.54,132.6,459.48046426806206,69.75
132.6,132.76,466.1637615180899,69.99999999999999
132.76,132.8,472.9442695651064,70.25
132.8,132.82,479.82340237271336,70.5
132.82,132.84,486.8025944710867,70.75
132.84,132.86,523.2511306011972,72.0
132.86,132.88,570.6094040464443,73.5
132.88,132.9,578.9091089468005,73.74999999999999
132.9,132.94,595.8724406522327,74.25
132.94,132.98,587.3295358348151,74.0
132.98,133.0,570.6094040464443,73.5
133.04,133.08,421.3454435073724,68.25
133.08,133.1,409.3505566269445,67.75
133.1,133.12,403.48177901005533,67.5
133.12,133.14,397.69714089208446,67.25
133.14,133.16,391.99543598174927,66.99999999999999
133.16,133.2,386.3754752821259,66.75
133.2,133.26,391.99543598174927,66.99999999999999
133.26,133.3,397.69714089208446,67.25
133.3,133.32,391.99543598174927,66.99999999999999
133.32,133.36,486.8025944710867,70.75
133.36,133.44,397.69714089208446,67.25
133.44,133.5,391.99543598174927,66.99999999999999
133.5,133.56,386.3754752821259,66.75
133.56,133.62,380.83608684270297,66.5
